feature_1,feature_2,target
-1.806291088000703,-3.484706323753865,2
-0.46173364348301504,-2.049116779143514,2
6.64031576625506,-1.2439443353039032,1
-1.8326629791476414,-10.331059634653581,0
5.985054168518546,-4.038194185628441,1
-2.016310609248194,-9.19802191763805,0
5.036572061104203,-4.380565852795876,1
8.122030712956636,-2.9256445095549823,1
-1.3877568181266917,-4.121940225398855,2
-1.1129797827714623,-4.885293909160865,2
-1.817992371798205,-3.2593053540796397,2
0.4446883615135331,-9.413614268032566,0
-1.3580304795184637,-8.864339689615768,0
4.527777439011841,-5.1672047258612634,1
-0.7809524192894015,-3.332687367217834,2
